Epoch: [ 0/500] [ 209/2656] time: 59.2444, d_loss: 0.93722582, g_loss: 0.97825682
Epoch: [ 0/500] [ 210/2656] time: 59.5109, d_loss: 1.13072073, g_loss: 1.08154702
Epoch: [ 0/500] [ 211/2656] time: 59.7844, d_loss: 1.01474071, g_loss: 1.16982293
Epoch: [ 0/500] [ 212/2656] time: 60.0483, d_loss: 0.97755402, g_loss: 1.11425459
Epoch: [ 0/500] [ 213/2656] time: 60.3153, d_loss: 1.09380937, g_loss: 0.94766575
Epoch: [ 0/500] [ 214/2656] time: 60.5808, d_loss: 0.78642309, g_loss: 1.51372433
Epoch: [ 0/500] [ 215/2656] time: 60.8503, d_loss: 0.87097335, g_loss: 1.30660105
Epoch: [ 0/500] [ 216/2656] time: 61.1168, d_loss: 1.37434936, g_loss: 0.54796362
Epoch: [ 0/500] [ 217/2656] time: 61.3836, d_loss: 0.97996163, g_loss: 1.81877053
Epoch: [ 0/500] [ 218/2656] time: 61.6471, d_loss: 0.59095216, g_loss: 1.77494860
Epoch: [ 0/500] [ 219/2656] time: 61.9671, d_loss: 1.09919178, g_loss: 0.55947047
Epoch: [ 0/500] [ 220/2656] time: 62.2318, d_loss: 0.83736610, g_loss: 1.96961665
Epoch: [ 0/500] [ 221/2656] time: 62.5017, d_loss: 0.97119731, g_loss: 1.09358001
Epoch: [ 0/500] [ 222/2656] time: 62.7684, d_loss: 1.26849842, g_loss: 0.61249268
Epoch: [ 0/500] [ 223/2656] time: 63.0397, d_loss: 1.24995387, g_loss: 3.73950648
Epoch: [ 0/500] [ 224/2656] time: 63.3029, d_loss: 1.83238387, g_loss: 0.33231115
Epoch: [ 0/500] [ 225/2656] time: 63.5657, d_loss: 1.59622240, g_loss: 4.38470936
Epoch: [ 0/500] [ 226/2656] time: 63.8281, d_loss: 1.29358506, g_loss: 0.62571096
Epoch: [ 0/500] [ 227/2656] time: 64.0954, d_loss: 0.88961601, g_loss: 1.24600983
Epoch: [ 0/500] [ 228/2656] time: 64.4115, d_loss: 1.04545736, g_loss: 1.30047989
Epoch: [ 0/500] [ 229/2656] time: 64.7315, d_loss: 1.24242806, g_loss: 0.63421685
Epoch: [ 0/500] [ 230/2656] time: 65.1359, d_loss: 0.64530212, g_loss: 2.07213354
Epoch: [ 0/500] [ 231/2656] time: 65.4378, d_loss: 0.65287971, g_loss: 1.23571563
Epoch: [ 0/500] [ 232/2656] time: 65.7774, d_loss: 0.50295848, g_loss: 1.71755505
Epoch: [ 0/500] [ 233/2656] time: 66.0673, d_loss: 0.74028111, g_loss: 1.25114644
Epoch: [ 0/500] [ 234/2656] time: 66.3703, d_loss: 0.51383615, g_loss: 1.66630697
Epoch: [ 0/500] [ 235/2656] time: 66.6299, d_loss: 0.41337407, g_loss: 1.74757004
Epoch: [ 0/500] [ 236/2656] time: 66.8954, d_loss: 0.79345244, g_loss: 1.38515329
Epoch: [ 0/500] [ 237/2656] time: 67.1583, d_loss: 0.91059333, g_loss: 1.40021586
Epoch: [ 0/500] [ 238/2656] time: 67.4218, d_loss: 1.40203345, g_loss: 0.69327003
Epoch: [ 0/500] [ 239/2656] time: 67.6841, d_loss: 1.04345584, g_loss: 1.52125955
Epoch: [ 0/500] [ 240/2656] time: 67.9606, d_loss: 1.29096150, g_loss: 0.56163985
Epoch: [ 0/500] [ 241/2656] time: 68.2358, d_loss: 1.16695189, g_loss: 3.14374065
Epoch: [ 0/500] [ 242/2656] time: 68.5079, d_loss: 1.02128649, g_loss: 0.73664606
Epoch: [ 0/500] [ 243/2656] time: 68.7697, d_loss: 0.91265279, g_loss: 0.85456514
Epoch: [ 0/500] [ 244/2656] time: 69.0314, d_loss: 0.97524399, g_loss: 1.24359179
Epoch: [ 0/500] [ 245/2656] time: 69.2934, d_loss: 1.69659662, g_loss: 0.53192657
Epoch: [ 0/500] [ 246/2656] time: 69.5552, d_loss: 1.29858339, g_loss: 3.16215563
Epoch: [ 0/500] [ 247/2656] time: 69.8193, d_loss: 1.51353216, g_loss: 0.51472640
Epoch: [ 0/500] [ 248/2656] time: 70.0807, d_loss: 1.08234894, g_loss: 1.27026772
Epoch: [ 0/500] [ 249/2656] time: 70.3428, d_loss: 1.07980275, g_loss: 1.25481749
Epoch: [ 0/500] [ 250/2656] time: 70.6057, d_loss: 1.40703392, g_loss: 0.66416633
Epoch: [ 0/500] [ 251/2656] time: 70.8691, d_loss: 1.20872080, g_loss: 2.85102987
